CMDLINE /opt/anaconda3/envs/radixSortTesting/bin/python3.10 memory_benchmark.py
MEM 28.312500 1683471279.3028
MEM 28.359375 1683471279.4079
MEM 28.390625 1683471279.5130
MEM 28.421875 1683471279.6180
MEM 28.468750 1683471279.7232
MEM 28.531250 1683471279.8274
MEM 28.546875 1683471279.9324
MEM 28.578125 1683471280.0373
MEM 28.625000 1683471280.1423
MEM 28.656250 1683471280.2473
MEM 28.687500 1683471280.3523
MEM 28.765625 1683471280.4573
MEM 28.812500 1683471280.5624
MEM 28.843750 1683471280.6673
MEM 28.875000 1683471280.7724
MEM 28.906250 1683471280.8774
MEM 28.968750 1683471280.9824
MEM 29.000000 1683471281.0874
MEM 29.046875 1683471281.1924
MEM 29.109375 1683471281.2975
MEM 29.125000 1683471281.4025
MEM 29.187500 1683471281.5075
MEM 29.218750 1683471281.6082
MEM 29.265625 1683471281.7133
MEM 27.218750 1683471281.8182
MEM 27.265625 1683471281.9231
MEM 27.156250 1683471282.0275
MEM 27.203125 1683471282.1324
MEM 27.234375 1683471282.2375
MEM 27.281250 1683471282.3425
MEM 27.312500 1683471282.4427
MEM 27.375000 1683471282.5476
MEM 27.406250 1683471282.6526
MEM 27.468750 1683471282.7576
MEM 27.500000 1683471282.8692
MEM 27.546875 1683471282.9700
MEM 27.578125 1683471283.0750
MEM 27.640625 1683471283.1800
MEM 27.671875 1683471283.2851
MEM 27.734375 1683471283.3902
MEM 27.796875 1683471283.4953
MEM 27.843750 1683471283.6004
MEM 27.890625 1683471283.7054
MEM 27.921875 1683471283.8056
MEM 27.968750 1683471283.9107
MEM 28.031250 1683471284.0157
MEM 28.078125 1683471284.1208
MEM 28.125000 1683471284.2259
MEM 28.156250 1683471284.3309
MEM 28.203125 1683471284.4370
MEM 28.265625 1683471284.5420
MEM 28.296875 1683471284.6472
MEM 28.390625 1683471284.7485
MEM 28.421875 1683471284.8536
MEM 28.484375 1683471284.9588
MEM 28.531250 1683471285.0638
MEM 28.562500 1683471285.1689
MEM 28.625000 1683471285.2739
MEM 28.703125 1683471285.3790
MEM 28.734375 1683471285.4841
MEM 28.781250 1683471285.5892
MEM 28.828125 1683471285.6942
MEM 28.890625 1683471285.7993
MEM 28.968750 1683471285.9044
MEM 29.015625 1683471286.0095
MEM 29.062500 1683471286.1146
MEM 29.125000 1683471286.2197
MEM 29.171875 1683471286.3247
MEM 29.218750 1683471286.4298
MEM 29.296875 1683471286.5349
MEM 29.343750 1683471286.6399
MEM 29.390625 1683471286.7451
MEM 29.453125 1683471286.8502
MEM 29.500000 1683471286.9552
MEM 29.593750 1683471287.0603
MEM 29.656250 1683471287.1653
MEM 29.703125 1683471287.2704
MEM 29.750000 1683471287.3754
MEM 29.812500 1683471287.4804
MEM 29.890625 1683471287.5855
MEM 29.953125 1683471287.6905
MEM 30.000000 1683471287.7956
MEM 30.062500 1683471287.8974
MEM 30.125000 1683471288.0024
MEM 30.203125 1683471288.1075
MEM 30.265625 1683471288.2126
MEM 30.328125 1683471288.3177
MEM 30.390625 1683471288.4227
MEM 30.468750 1683471288.5231
MEM 30.531250 1683471288.6281
MEM 30.578125 1683471288.7332
MEM 30.656250 1683471288.8382
MEM 30.718750 1683471288.9432
MEM 30.812500 1683471289.0483
MEM 30.906250 1683471289.1533
MEM 30.968750 1683471289.2584
MEM 31.031250 1683471289.3634
MEM 31.125000 1683471289.4684
MEM 31.171875 1683471289.5735
MEM 31.250000 1683471289.6786
MEM 31.328125 1683471289.7837
MEM 31.421875 1683471289.8850
MEM 31.500000 1683471289.9901
MEM 31.578125 1683471290.0940
MEM 31.656250 1683471290.1991
MEM 31.484375 1683471290.3042
MEM 31.578125 1683471290.4059
MEM 31.640625 1683471290.5111
MEM 31.765625 1683471290.6162
MEM 31.828125 1683471290.7213
MEM 31.906250 1683471290.8265
MEM 32.000000 1683471290.9317
MEM 32.093750 1683471291.0369
MEM 32.203125 1683471291.1420
MEM 32.281250 1683471291.2466
MEM 32.421875 1683471291.3517
MEM 32.500000 1683471291.4568
MEM 32.625000 1683471291.5619
MEM 32.734375 1683471291.6669
MEM 32.828125 1683471291.7720
MEM 32.968750 1683471291.8766
MEM 33.093750 1683471291.9815
MEM 33.203125 1683471292.0866
MEM 33.343750 1683471292.1909
MEM 33.484375 1683471292.2960
MEM 33.640625 1683471292.4011
MEM 33.765625 1683471292.5061
MEM 33.937500 1683471292.6113
MEM 34.109375 1683471292.7164
MEM 34.296875 1683471292.8170
MEM 34.500000 1683471292.9221
MEM 34.703125 1683471293.0272
MEM 34.968750 1683471293.1323
MEM 35.296875 1683471293.2373
MEM 35.750000 1683471293.3423
